GeoFips,GeoName,LineCode,Description,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
6075,"San Francisco, CA",12,    Manufacturing,1917384,2298360,3399176,3213700,3193490,3138786,3749229,3545428,3741628,3840309
6075,"San Francisco, CA",13,      Durable goods manufacturing,1161635,1512370,2398605,2155394,2025686,2019682,2284055,2411628,2669453,2704123
6075,"San Francisco, CA",25,      Nondurable goods manufacturing,755749,785989,1000571,1058306,1167803,1119104,1465174,1133800,1072175,1136185
6075,"San Francisco, CA",34,    Wholesale trade,2457743,2774375,3115646,3734029,4427775,5407053,6064264,7184374,6791925,7352725
6075,"San Francisco, CA",35,    Retail trade,4338118,4512840,4849470,5117429,5232792,5562446,5433791,5839491,6056333,6491278
6075,"San Francisco, CA",36,    Transportation and warehousing,(D),(D),(D),(D),(D),(D),(D),4084941,5670194,10925894
6075,"San Francisco, CA",45,    Information,6362457,7066047,7806621,9465479,11807033,14288701,18713131,23585968,26128736,27152440
6075,"San Francisco, CA",50,"    Finance, insurance, real estate, rental, and leasing",26139594,27546434,33447632,33925854,37001711,37824165,40560971,45183901,47845220,49181859
6075,"San Francisco, CA",51,      Finance and insurance,12920929,13334249,16708554,15836595,18044219,18209639,19950847,22981977,24043511,25166317
6075,"San Francisco, CA",56,      Real estate and rental and leasing,13218665,14212184,16739078,18089259,18957492,19614526,20610124,22201924,23801708,24015542
6075,"San Francisco, CA",59,    Professional and business services,23814192,26808238,29207368,31680547,35298038,40507689,43108250,45829125,50216276,52938697
6075,"San Francisco, CA",60,"      Professional, scientific, and technical services",17677076,20398643,22619938,23636425,26830759,30835012,33294521,35587557,39399762,42823614
6075,"San Francisco, CA",64,      Management of companies and enterprises,2993358,3109231,3072137,4240765,4436047,5194552,5084635,5193538,5390480,4667237
6075,"San Francisco, CA",65,      Administrative and support and waste management and remediation services,3143759,3300363,3515293,3803356,4031232,4478125,4729094,5048031,5426034,5447846
6075,"San Francisco, CA",68,"    Educational services, health care, and social assistance",5294879,5549328,5888668,6192779,6449784,7012961,7427718,7639998,8031074,8501936
6075,"San Francisco, CA",69,      Educational services,1384517,1475452,1510559,1639254,1755435,1863123,1916734,1952049,1971255,2038190
6075,"San Francisco, CA",70,      Health care and social assistance,3910362,4073876,4378108,4553524,4694349,5149838,5510985,5687949,6059819,6463746
6075,"San Francisco, CA",75,"    Arts, entertainment, recreation, accommodation, and food services",5732781,6124494,6310468,6612227,7204063,7864165,8315013,8292117,8654987,10188818
6075,"San Francisco, CA",76,"      Arts, entertainment, and recreation",1929282,1931105,2187247,2353353,2562120,2593376,2661351,2276239,2320985,2381697
6075,"San Francisco, CA",79,      Accommodation and food services,3803499,4193389,4123221,4258874,4641943,5270789,5653661,6015878,6334002,7807121
6075,"San Francisco, CA",82,    Other services (except government and government enterprises),1609385,1586045,1686072,1875898,2102940,2236543,2387258,2462159,2701896,2878306
6075,"San Francisco, CA",83,Government and government enterprises,12186194,12628826,12886030,13648421,14217021,14997161,15565362,16161497,16880786,17768510
6075,"San Francisco, CA",,Addenda:,,,,,,,,,,
6075,"San Francisco, CA",87,Natural resources and mining,(D),(D),(D),(D),(D),(D),(D),15096,17595,18310
6075,"San Francisco, CA",88,Trade,6795861,7287214,7965116,8851458,9660566,10969499,11498055,13023865,12848258,13844004
6075,"San Francisco, CA",89,Transportation and utilities,(D),(D),(D),(D),(D),(D),(D),5163376,6641789,11901472
6075,"San Francisco, CA",90,Manufacturing and information,8279841,9364407,11205797,12679179,15000523,17427487,22462360,27131395,29870364,30992749
6075,"San Francisco, CA",91,Private goods-producing industries 2/,(D),(D),(D),(D),(D),(D),(D),8284900,9136628,9130699
6075,"San Francisco, CA",92,Private services-providing industries 3/,(D),(D),(D),(D),(D),(D),(D),151180510,163068237,176587533
6077,"San Joaquin, CA",1,All industry total,22259875,22599375,23489838,24904283,26278627,28201374,29028714,30679432,32511586,34339849
6077,"San Joaquin, CA",2,  Private industries,18912188,19231117,20123207,21406063,22592527,24003155,24665089,26122208,27801742,29396328
6077,"San Joaquin, CA",3,"    Agriculture, forestry, fishing and hunting",942001,1171667,1883267,1981151,2112442,1722430,1682949,1728971,1691320,1737555
6077,"San Joaquin, CA",6,"    Mining, quarrying, and oil and gas extraction",284061,273498,131440,176145,200870,69127,60620,111915,110055,99683
6077,"San Joaquin, CA",10,    Utilities,194898,219059,250882,413934,481932,540269,372585,480898,593624,592830
6077,"San Joaquin, CA",11,    Construction,1270879,776792,684388,890801,859784,1026644,1091005,1303809,1589176,1622739
6077,"San Joaquin, CA",12,    Manufacturing,2167968,2196734,2141297,2144010,2265788,2537859,2521797,2489751,2593528,2638004
6077,"San Joaquin, CA",13,      Durable goods manufacturing,705481,761590,720534,793874,868991,944084,1021320,1100171,1186472,1181182
6077,"San Joaquin, CA",25,      Nondurable goods manufacturing,1462487,1435144,1420764,1350136,1396796,1593775,1500477,1389580,1407056,1456822
6077,"San Joaquin, CA",34,    Wholesale trade,1354047,1576775,1627150,1816113,2034490,2373976,2360134,2454705,2540760,2727366
6077,"San Joaquin, CA",35,    Retail trade,1595926,1631579,1697201,1803331,1847119,1918725,1991092,2054507,2086455,2203930
6077,"San Joaquin, CA",36,    Transportation and warehousing,1218863,1310669,1334293,1394250,1477114,1798385,1897713,2127389,2357541,2639009
6077,"San Joaquin, CA",45,    Information,387413,378702,485131,508103,506939,470245,434113,390655,385171,401385
6077,"San Joaquin, CA",50,"    Finance, insurance, real estate, rental, and leasing",4974282,5076320,5138405,5420041,5816137,6075820,6465837,6912555,7502127,7997293
6077,"San Joaquin, CA",51,      Finance and insurance,722445,705432,689216,675618,756467,746092,767943,849615,897496,864496
6077,"San Joaquin, CA",56,      Real estate and rental and leasing,4251838,4370888,4449189,4744423,5059670,5329729,5697894,6062940,6604631,7132796
6077,"San Joaquin, CA",59,    Professional and business services,1331198,1316529,1355297,1374298,1341916,1541796,1639868,1682964,1794798,1943840
6077,"San Joaquin, CA",60,"      Professional, scientific, and technical services",482317,489910,497772,504485,539777,573423,611995,605022,623296,662127
6077,"San Joaquin, CA",64,      Management of companies and enterprises,232081,258442,267352,279106,177455,290971,303265,309692,329138,371283
6077,"San Joaquin, CA",65,      Administrative and support and waste management and remediation services,616800,568176,590174,590706,624684,677403,724608,768251,842363,910430
6077,"San Joaquin, CA",68,"    Educational services, health care, and social assistance",2125462,2209409,2233783,2271969,2335829,2486759,2596197,2723725,2835598,2959138
6077,"San Joaquin, CA",69,      Educational services,262787,289158,281310,289316,305176,279071,301936,296224,317719,324129
6077,"San Joaquin, CA",70,      Health care and social assistance,1862675,1920251,1952472,1982653,2030652,2207688,2294261,2427500,2517880,2635009
6077,"San Joaquin, CA",75,"    Arts, entertainment, recreation, accommodation, and food services",547145,562511,610496,647143,710355,805462,874113,941097,1013702,1075304
6077,"San Joaquin, CA",76,"      Arts, entertainment, and recreation",75959,77770,81074,93666,105401,112657,124310,130784,131752,135703
6077,"San Joaquin, CA",79,      Accommodation and food services,471186,484741,529423,553477,604954,692806,749802,810313,881950,939601
6077,"San Joaquin, CA",82,    Other services (except government and government enterprises),518046,530872,550175,564775,601811,635659,677067,719266,707886,758253
6077,"San Joaquin, CA",83,Government and government enterprises,3347687,3368258,3366632,3498220,3686100,4198219,4363625,4557224,4709844,4943521
6077,"San Joaquin, CA",,Addenda:,,,,,,,,,,
6077,"San Joaquin, CA",87,Natural resources and mining,1226061,1445166,2014707,2157297,2313312,1791557,1743569,1840886,1801375,1837238
6077,"San Joaquin, CA",88,Trade,2949972,3208355,3324351,3619444,3881609,4292700,4351226,4509212,4627215,4931296
6077,"San Joaquin, CA",89,Transportation and utilities,1413761,1529728,1585175,1808183,1959046,2338654,2270298,2608287,2951165,3231838
6077,"San Joaquin, CA",90,Manufacturing and information,2555381,2575436,2626428,2652113,2772727,3008104,2955910,2880406,2978699,3039389
6077,"San Joaquin, CA",91,Private goods-producing industries 2/,4664908,4418691,4840392,5192108,5438884,5356060,5356371,5634446,5984079,6097980
6077,"San Joaquin, CA",92,Private services-providing industries 3/,14247280,14812425,15282815,16213955,17153643,18647095,19308718,20487762,21817663,23298348
6079,"San Luis Obispo, CA",1,All industry total,12640735,13187672,13751028,14600832,15271893,16395934,16733559,17303812,18270090,19065947
6079,"San Luis Obispo, CA",2,  Private industries,10929671,11383470,11914329,12689545,13292552,14289537,14531254,15067034,15970210,16716323
6079,"San Luis Obispo, CA",3,"    Agriculture, forestry, fishing and hunting",(D),(D),(D),(D),596244,608199,561768,521089,542370,(D)
6079,"San Luis Obispo, CA",6,"    Mining, quarrying, and oil and gas extraction",97999,49808,48753,47504,49717,30636,25602,33792,37128,28593
6079,"San Luis Obispo, CA",10,    Utilities,2248489,2359923,2234065,2433078,2536938,2833192,2901559,2798921,3026066,2885467
6079,"San Luis Obispo, CA",11,    Construction,627170,627006,642257,685769,728523,802866,944726,1013382,1089655,1189135
6079,"San Luis Obispo, CA",12,    Manufacturing,643022,695658,821124,882750,894473,919407,886098,924225,1013609,1040205
6079,"San Luis Obispo, CA",13,      Durable goods manufacturing,301113,336573,362692,400775,378744,394621,389346,401589,442340,447104
6079,"San Luis Obispo, CA",25,      Nondurable goods manufacturing,341908,359085,458432,481975,515729,524785,496752,522637,571269,593101
6079,"San Luis Obispo, CA",34,    Wholesale trade,348099,388637,393827,404209,427017,448229,405744,395635,390415,415532
6079,"San Luis Obispo, CA",35,    Retail trade,894084,934420,982367,1038104,1059499,1114710,1121854,1172150,1218854,1285165
6079,"San Luis Obispo, CA",36,    Transportation and warehousing,(D),(D),(D),(D),132752,140118,150052,154590,155440,(D)
6079,"San Luis Obispo, CA",45,    Information,176219,207517,261564,320352,326797,352516,341418,360886,406612,448177
6079,"San Luis Obispo, CA",50,"    Finance, insurance, real estate, rental, and leasing",2577190,2715547,2824192,2992342,3230829,3461578,3555772,3843965,4022115,4367086
6079,"San Luis Obispo, CA",51,      Finance and insurance,337519,367324,387647,382182,420100,422843,436084,494909,524545,520982
6079,"San Luis Obispo, CA",56,      Real estate and rental and leasing,2239671,2348223,2436545,2610160,2810730,3038735,3119688,3349057,3497570,3846104
6079,"San Luis Obispo, CA",59,    Professional and business services,1005046,1039830,1045175,1082770,1153860,1259078,1245455,1359746,1453534,1595414
6079,"San Luis Obispo, CA",60,"      Professional, scientific, and technical services",574512,590708,575740,586669,647215,733544,762858,846427,912995,1022590
6079,"San Luis Obispo, CA",64,      Management of companies and enterprises,126219,135634,137362,161518,147899,145890,153711,160744,174499,176535
6079,"San Luis Obispo, CA",65,      Administrative and support and waste management and remediation services,304316,313488,332074,334583,358745,379643,328886,352574,366040,396289
6079,"San Luis Obispo, CA",68,"    Educational services, health care, and social assistance",913529,965624,977675,1028245,1036574,1067069,1084426,1146640,1254268,1324714
6079,"San Luis Obispo, CA",69,      Educational services,35080,39221,39966,44429,50473,52020,58664,61552,109659,114957
6079,"San Luis Obispo, CA",70,      Health care and social assistance,878450,926403,937709,983815,986100,1015048,1025762,1085088,1144610,1209758
6079,"San Luis Obispo, CA",75,"    Arts, entertainment, recreation, accommodation, and food services",540031,559485,607183,676991,773794,882943,919570,946926,972805,1037225
6079,"San Luis Obispo, CA",76,"      Arts, entertainment, and recreation",76423,79703,74025,77125,86176,95863,96679,99418,107696,113234
6079,"San Luis Obispo, CA",79,      Accommodation and food services,463608,479781,533158,599866,687618,787080,822890,847508,865109,923991
6079,"San Luis Obispo, CA",82,    Other services (except government and government enterprises),323876,318511,318713,321219,345535,368999,387211,395085,387338,403496
6079,"San Luis Obispo, CA",83,Government and government enterprises,1711064,1804202,1836699,1911286,1979341,2106396,2202305,2236778,2299881,2349624
6079,"San Luis Obispo, CA",,Addenda:,,,,,,,,,,
6079,"San Luis Obispo, CA",87,Natural resources and mining,(D),(D),(D),(D),645961,638834,587370,554881,579497,(D)
6079,"San Luis Obispo, CA",88,Trade,1242183,1323058,1376194,1442313,1486516,1562939,1527597,1567785,1609270,1700698
6079,"San Luis Obispo, CA",89,Transportation and utilities,(D),(D),(D),(D),2669690,2973310,3051611,2953511,3181506,(D)
6079,"San Luis Obispo, CA",90,Manufacturing and information,819241,903175,1082688,1203102,1221271,1271923,1227516,1285111,1420222,1488382
6079,"San Luis Obispo, CA",91,Private goods-producing industries 2/,(D),(D),(D),(D),2268958,2361107,2418194,2492489,2682761,(D)
6079,"San Luis Obispo, CA",92,Private services-providing industries 3/,(D),(D),(D),(D),11023595,11928431,12113060,12574546,13287448,(D)
6081,"San Mateo, CA",1,All industry total,58863334,62177005,77250138,82750224,89724936,97604764,107887887,120942807,127462373,134541113
6081,"San Mateo, CA",2,  Private industries,55536649,58872854,73954671,79281144,86028555,93558039,103631497,116540037,122984432,129944500
6081,"San Mateo, CA",3,"    Agriculture, forestry, fishing and hunting",121290,106201,120509,58152,68041,85516,76997,68504,67799,73496
6081,"San Mateo, CA",6,"    Mining, quarrying, and oil and gas extraction",8252,6419,9607,9328,11690,12989,33255,39723,60690,37797
